ID,item_cnt_month
278,2.0006006
279,2.0006006
280,2.0006006
281,2.0006006
282,2.0006006
283,2.0006006
284,2.0006006
285,2.0006006
286,2.0006006
287,2.0006006
288,2.0006006
289,2.0006006
290,2.0006006
291,2.0006006
292,2.0006006
293,2.0006006
294,2.0006006
295,2.0006006
296,2.0006006
297,2.0006006
298,2.0006006
299,2.0006006
300,2.0006006
301,2.0006006
302,2.0006006
303,2.0006006
304,2.0006006
305,2.0006006
306,2.0006006
307,2.0006006
308,2.0006006
309,2.0006006
310,2.0006006
311,2.0006006
312,2.0006006
313,2.0006006
314,2.0006006
315,2.0006006
316,2.0006006
317,2.0006006
318,2.0006006
319,2.0006006
320,2.0006006
321,2.0006006
322,2.0006006
323,2.0006006
324,2.0006006
325,2.0006006
326,2.0006006
327,2.0006006
328,2.0006006
329,2.0006006
330,2.0006006
331,2.0006006
332,2.0006006
333,2.0006006
334,2.0006006
335,2.0006006
336,2.0006006
337,2.0006006
338,2.0006006
339,2.0006006
340,2.0006006
341,2.0006006
342,2.0006006
343,2.0006006
344,2.0006006
345,2.0006006
346,2.0006006
347,2.0006006
348,2.0006006
349,2.0006006
350,2.0006006
351,2.0006006
352,2.0006006
353,2.0006006
354,2.0006006
355,2.0006006
356,2.0006006
357,2.0006006
358,2.0006006
359,2.0006006
360,2.0006006
361,2.0006006
362,2.0006006
363,2.0006006
364,2.0006006
365,2.0006006
366,2.0006006
367,2.0006006
368,2.0006006
369,2.0006006
370,2.0006006
371,2.0006006
372,2.0006006
373,2.0006006
374,2.0006006
375,2.0006006
376,2.0006006
377,2.0006006
378,2.0006006
379,2.0006006
380,2.0006006
381,2.0006006
382,2.0006006
383,2.0006006
384,2.0006006
385,2.0006006
386,2.0006006
387,2.0006006
388,2.0006006
389,2.0006006
390,2.0006006
391,2.0006006
392,2.0006006
393,2.0006006
394,2.0006006
395,2.0006006
396,2.0006006
397,2.0006006
398,2.0006006
399,2.0006006
400,2.0006006
401,2.0006006
402,2.0006006
403,2.0006006
404,2.0006006
405,2.0006006
406,2.0006006
407,2.0006006
408,2.0006006
409,2.0006006
410,2.0006006
411,2.0006006
412,2.0006006
413,2.0006006
414,2.0006006
415,2.0006006
416,2.0006006
417,2.0006006
418,2.0006006
419,2.0006006
420,2.0006006
421,2.0006006
422,2.0006006
423,2.0006006
424,2.0006006
425,2.0006006
426,2.0006006
427,2.0006006
428,2.0006006
429,2.0006006
430,2.0006006
431,2.0006006
432,2.0006006
433,2.0006006
434,2.0006006
435,2.0006006
436,2.0006006
437,2.0006006
438,2.0006006
439,2.0006006
440,2.0006006
441,2.0006006
442,2.0006006
443,2.0006006
444,2.0006006
445,2.0006006
446,2.0006006
447,2.0006006
448,2.0006006
449,2.0006006
450,2.0006006
451,2.0006006
452,2.0006006
453,2.0006006
454,2.0006006
455,2.0006006
456,2.0006006
457,2.0006006
458,2.0006006
459,2.0006006
460,2.0006006
461,2.0006006
462,2.0006006
463,2.0006006
464,2.0006006
465,2.0006006
466,2.0006006
467,2.0006006
468,2.0006006
469,2.0006006
470,2.0006006
471,2.0006006
472,2.0006006
473,2.0006006
474,2.0006006
475,2.0006006
476,2.0006006
477,2.0006006
478,2.0006006
479,2.0006006
480,2.0006006
481,2.0006006
482,2.0006006
483,2.0006006
484,2.0006006
485,2.0006006
486,2.0006006
487,2.0006006
488,2.0006006
489,2.0006006
490,2.0006006
491,2.0006006
492,2.0006006
493,2.0006006
494,2.0006006
495,2.0006006
496,2.0006006
497,2.0006006
498,2.0006006
499,2.0006006
500,2.0006006
501,2.0006006
502,2.0006006
503,2.0006006
504,2.0006006
505,2.0006006
506,2.0006006
507,2.0006006
508,2.0006006
509,2.0006006
510,2.0006006
511,2.0006006
512,2.0006006
513,2.0006006
514,2.0006006
515,2.0006006
516,2.0006006
517,2.0006006
518,2.0006006
519,2.0006006
520,2.0006006
521,2.0006006
522,2.0006006
523,2.0006006
524,2.0006006
525,2.0006006
526,2.0006006
527,2.0006006
528,2.0006006
529,2.0006006
530,2.0006006
531,2.0006006
532,2.0006006
533,2.0006006
534,2.0006006
535,2.0006006
536,2.0006006
537,2.0006006
538,2.0006006
539,2.0006006
540,2.0006006
541,2.0006006
542,2.0006006
543,2.0006006
544,2.0006006
545,2.0006006
546,2.0006006
547,2.0006006
548,2.0006006
549,2.0006006
550,2.0006006
551,2.0006006
552,2.0006006
553,2.0006006
554,2.0006006
555,2.0006006
556,2.0006006
557,2.0006006
558,2.0006006
559,2.0006006
560,2.0006006
561,2.0006006
562,2.0006006
563,2.0006006
564,2.0006006
565,2.0006006
566,2.0006006
567,2.0006006
568,2.0006006
569,2.0006006
570,2.0006006
571,2.0006006
572,2.0006006
573,2.0006006
574,2.0006006
575,2.0006006
576,2.0006006
577,2.0006006
578,2.0006006
579,2.0006006
580,2.0006006
581,2.0006006
582,2.0006006
583,2.0006006
584,2.0006006
585,2.0006006
586,2.0006006
587,2.0006006
588,2.0006006
589,2.0006006
590,2.0006006
591,2.0006006
592,2.0006006
593,2.0006006
594,2.0006006
595,2.0006006
596,2.0006006
597,2.0006006
598,2.0006006
599,2.0006006
600,2.0006006
601,2.0006006
602,2.0006006
603,2.0006006
604,2.0006006
605,2.0006006
606,2.0006006
607,2.0006006
608,2.0006006
609,2.0006006
610,2.0006006
611,2.0006006
612,2.0006006
613,2.0006006
614,2.0006006
615,2.0006006
616,2.0006006
617,2.0006006
618,2.0006006
619,2.0006006
620,2.0006006
621,2.0006006
622,2.0006006
623,2.0006006
624,2.0006006
625,2.0006006
626,2.0006006
627,2.0006006
628,2.0006006
629,2.0006006
630,2.0006006
631,2.0006006
632,2.0006006
633,2.0006006
634,2.0006006
635,2.0006006
636,2.0006006
637,2.0006006
638,2.0006006
639,2.0006006
640,2.0006006
641,2.0006006
642,2.0006006
643,2.0006006
644,2.0006006
645,2.0006006
646,2.0006006
647,2.0006006
648,2.0006006
649,2.0006006
650,2.0006006
651,2.0006006
652,2.0006006
653,2.0006006
654,2.0006006
655,2.0006006
656,2.0006006
657,2.0006006
658,2.0006006
659,2.0006006
660,2.0006006
661,2.0006006
662,2.0006006
663,2.0006006
664,2.0006006
665,2.0006006
666,2.0006006
667,2.0006006
668,2.0006006
669,2.0006006
670,2.0006006
671,2.0006006
672,2.0006006
673,2.0006006
674,2.0006006
675,2.0006006
676,2.0006006
677,2.0006006
678,2.0006006
679,2.0006006
680,2.0006006
681,2.0006006
682,2.0006006
683,2.0006006
684,2.0006006
685,2.0006006
686,2.0006006
687,2.0006006
688,2.0006006
689,2.0006006
690,2.0006006
691,2.0006006
692,2.0006006
693,2.0006006
694,2.0006006
695,2.0006006
696,2.0006006
697,2.0006006
698,2.0006006
699,2.0006006
700,2.0006006
701,2.0006006
702,2.0006006
703,2.0006006
704,2.0006006
705,2.0006006
706,2.0006006
707,2.0006006
708,2.0006006
709,2.0006006
710,2.0006006
711,2.0006006
712,2.0006006
713,2.0006006
714,2.0006006
715,2.0006006
716,2.0006006
717,2.0006006
718,2.0006006
719,2.0006006
720,2.0006006
721,2.0006006
722,2.0006006
723,2.0006006
724,2.0006006
725,2.0006006
726,2.0006006
727,2.0006006
728,2.0006006
729,2.0006006
730,2.0006006
731,2.0006006
732,2.0006006
733,2.0006006
734,2.0006006
735,2.0006006
736,2.0006006
737,2.0006006
738,2.0006006
739,2.0006006
740,2.0006006
741,2.0006006
742,2.0006006
743,2.0006006
744,2.0006006
745,2.0006006
746,2.0006006
747,2.0006006
748,2.0006006
749,2.0006006
750,2.0006006
751,2.0006006
752,2.0006006
753,2.0006006
754,2.0006006
755,2.0006006
756,2.0006006
757,2.0006006
758,2.0006006
759,2.0006006
760,2.0006006
761,2.0006006
762,2.0006006
763,2.0006006
764,2.0006006
765,2.0006006
766,2.0006006
767,2.0006006
768,2.0006006
769,2.0006006
770,2.0006006
771,2.0006006
772,2.0006006
773,2.0006006
774,2.0006006
775,2.0006006
776,2.0006006
777,2.0006006
778,2.0006006
779,2.0006006
780,2.0006006
781,2.0006006
782,2.0006006
783,2.0006006
784,2.0006006
785,2.0006006
786,2.0006006
787,2.0006006
788,2.0006006
789,2.0006006
790,2.0006006
791,2.0006006
792,2.0006006
793,2.0006006
794,2.0006006
795,2.0006006
796,2.0006006
797,2.0006006
798,2.0006006
799,2.0006006
800,2.0006006
801,2.0006006
802,2.0006006
803,2.0006006
804,2.0006006
805,2.0006006
806,2.0006006
807,2.0006006
808,2.0006006
809,2.0006006
810,2.0006006
811,2.0006006
812,2.0006006
813,2.0006006
814,2.0006006
815,2.0006006
816,2.0006006
817,2.0006006
818,2.0006006
819,2.0006006
820,2.0006006
821,2.0006006
822,2.0006006
823,2.0006006
824,2.0006006
825,2.0006006
826,2.0006006
827,2.0006006
828,2.0006006
829,2.0006006
830,2.0006006
831,2.0006006
832,2.0006006
833,2.0006006
834,2.0006006
835,2.0006006
836,2.0006006
837,2.0006006
838,2.0006006
839,2.0006006
840,2.0006006
841,2.0006006
842,2.0006006
843,2.0006006
844,2.0006006
845,2.0006006
846,2.0006006
847,2.0006006
848,2.0006006
849,2.0006006
850,2.0006006
851,2.0006006
852,2.0006006
853,2.0006006
854,2.0006006
855,2.0006006
856,2.0006006
857,2.0006006
858,2.0006006
859,2.0006006
860,2.0006006
861,2.0006006
862,2.0006006
863,2.0006006
864,2.0006006
865,2.0006006
866,2.0006006
867,2.0006006
868,2.0006006
869,2.0006006
870,2.0006006
871,2.0006006
872,2.0006006
873,2.0006006
874,2.0006006
875,2.0006006
876,2.0006006
877,2.0006006
878,2.0006006
879,2.0006006
880,2.0006006
881,2.0006006
882,2.0006006
883,2.0006006
884,2.0006006
885,2.0006006
886,2.0006006
887,2.0006006
888,2.0006006
889,2.0006006
890,2.0006006
891,2.0006006
892,2.0006006
893,2.0006006
894,2.0006006
895,2.0006006
896,2.0006006
897,2.0006006
898,2.0006006
899,2.0006006
900,2.0006006
901,2.0006006
902,2.0006006
903,2.0006006
904,2.0006006
905,2.0006006
906,2.0006006
907,2.0006006
908,2.0006006
909,2.0006006
910,2.0006006
911,2.0006006
912,2.0006006
913,2.0006006
914,2.0006006
915,2.0006006
916,2.0006006
917,2.0006006
918,2.0006006
919,2.0006006
920,2.0006006
921,2.0006006
922,2.0006006
923,2.0006006
924,2.0006006
925,2.0006006
926,2.0006006
927,2.0006006
928,2.0006006
929,2.0006006
930,2.0006006
931,2.0006006
932,2.0006006
933,2.0006006
934,2.0006006
935,2.0006006
936,2.0006006
937,2.0006006
938,2.0006006
939,2.0006006
940,2.0006006
941,2.0006006
942,2.0006006
943,2.0006006
944,2.0006006
945,2.0006006
946,2.0006006
947,2.0006006
948,2.0006006
949,2.0006006
950,2.0006006
951,2.0006006
952,2.0006006
953,2.0006006
954,2.0006006
955,2.0006006
956,2.0006006
957,2.0006006
958,2.0006006
959,2.0006006
960,2.0006006
961,2.0006006
962,2.0006006
963,2.0006006
964,2.0006006
965,2.0006006
966,2.0006006
967,2.0006006
968,2.0006006
969,2.0006006
970,2.0006006
971,2.0006006
972,2.0006006
973,2.0006006
974,2.0006006
975,2.0006006
976,2.0006006
977,2.0006006
978,2.0006006
979,2.0006006
980,2.0006006
981,2.0006006
982,2.0006006
983,2.0006006
984,2.0006006
985,2.0006006
986,2.0006006
987,2.0006006
988,2.0006006
989,2.0006006
990,2.0006006
991,2.0006006
992,2.0006006
993,2.0006006
994,2.0006006
995,2.0006006
996,2.0006006
997,2.0006006
998,2.0006006
999,2.0006006
1000,2.0006006
1001,2.0006006
1002,2.0006006
1003,2.0006006
1004,2.0006006
1005,2.0006006
1006,2.0006006
1007,2.0006006
1008,2.0006006
1009,2.0006006
1010,2.0006006
1011,2.0006006
1012,2.0006006
1013,2.0006006
1014,2.0006006
1015,2.0006006
1016,2.0006006
1017,2.0006006
1018,2.0006006
1019,2.0006006
1020,2.0006006
1021,2.0006006
1022,2.0006006
1023,2.0006006
1024,2.0006006
1025,2.0006006
1026,2.0006006
1027,2.0006006
1028,2.0006006
1029,2.0006006
1030,2.0006006
1031,2.0006006
1032,2.0006006
1033,2.0006006
1034,2.0006006
1035,2.0006006
1036,2.0006006
1037,2.0006006
1038,2.0006006
1039,2.0006006
1040,2.0006006
1041,2.0006006
1042,2.0006006
1043,2.0006006
1044,2.0006006
1045,2.0006006
1046,2.0006006
1047,2.0006006
1048,2.0006006
1049,2.0006006
1050,2.0006006
1051,2.0006006
1052,2.0006006
1053,2.0006006
1054,2.0006006
1055,2.0006006
1056,2.0006006
1057,2.0006006
1058,2.0006006
1059,2.0006006
1060,2.0006006
1061,2.0006006
1062,2.0006006
1063,2.0006006
1064,2.0006006
1065,2.0006006
1066,2.0006006
1067,2.0006006
1068,2.0006006
1069,2.0006006
1070,2.0006006
1071,2.0006006
1072,2.0006006
1073,2.0006006
1074,2.0006006
1075,2.0006006
1076,2.0006006
1077,2.0006006
1078,2.0006006
1079,2.0006006
1080,2.0006006
1081,2.0006006
1082,2.0006006
1083,2.0006006
1084,2.0006006
1085,2.0006006
1086,2.0006006
1087,2.0006006
1088,2.0006006
1089,2.0006006
1090,2.0006006
1091,2.0006006
1092,2.0006006
1093,2.0006006
1094,2.0006006
1095,2.0006006
1096,2.0006006
1097,2.0006006
1098,2.0006006
1099,2.0006006
1100,2.0006006
1101,2.0006006
1102,2.0006006
1103,2.0006006
1104,2.0006006
1105,2.0006006
1106,2.0006006
1107,2.0006006
1108,2.0006006
1109,2.0006006
1110,2.0006006
1111,2.0006006
1112,2.0006006
1113,2.0006006
1114,2.0006006
1115,2.0006006
1116,2.0006006
1117,2.0006006
1118,2.0006006
1119,2.0006006
1120,2.0006006
1121,2.0006006
1122,2.0006006
1123,2.0006006
1124,2.0006006
1125,2.0006006
1126,2.0006006
1127,2.0006006
1128,2.0006006
1129,2.0006006
1130,2.0006006
1131,2.0006006
1132,2.0006006
1133,2.0006006
1134,2.0006006
1135,2.0006006
1136,2.0006006
1137,2.0006006
1138,2.0006006
1139,2.0006006
1140,2.0006006
1141,2.0006006
1142,2.0006006
1143,2.0006006
1144,2.0006006
1145,2.0006006
1146,2.0006006
1147,2.0006006
1148,2.0006006
1149,2.0006006
1150,2.0006006
1151,2.0006006
1152,2.0006006
1153,2.0006006
1154,2.0006006
1155,2.0006006
1156,2.0006006
1157,2.0006006
1158,2.0006006
1159,2.0006006
1160,2.0006006
1161,2.0006006
1162,2.0006006
1163,2.0006006
1164,2.0006006
1165,2.0006006
1166,2.0006006
1167,2.0006006
1168,2.0006006
1169,2.0006006
1170,2.0006006
1171,2.0006006
1172,2.0006006
1173,2.0006006
1174,2.0006006
1175,2.0006006
1176,2.0006006
1177,2.0006006
1178,2.0006006
1179,2.0006006
1180,2.0006006
1181,2.0006006
1182,2.0006006
1183,2.0006006
1184,2.0006006
1185,2.0006006
1186,2.0006006
1187,2.0006006
1188,2.0006006
1189,2.0006006
1190,2.0006006
1191,2.0006006
1192,2.0006006
1193,2.0006006
1194,2.0006006
1195,2.0006006
1196,2.0006006
1197,2.0006006
1198,2.0006006
1199,2.0006006
1200,2.0006006
1201,2.0006006
1202,2.0006006
1203,2.0006006
1204,2.0006006
1205,2.0006006
1206,2.0006006
1207,2.0006006
1208,2.0006006
1209,2.0006006
1210,2.0006006
1211,2.0006006
1212,2.0006006
1213,2.0006006
1214,2.0006006
1215,2.0006006
1216,2.0006006
1217,2.0006006
1218,2.0006006
1219,2.0006006
1220,2.0006006
1221,2.0006006
1222,2.0006006
1223,2.0006006
1224,2.0006006
1225,2.0006006
1226,2.0006006
1227,2.0006006
1228,2.0006006
1229,2.0006006
1230,2.0006006
1231,2.0006006
1232,2.0006006
1233,2.0006006
1234,2.0006006
1235,2.0006006
1236,2.0006006
1237,2.0006006
1238,2.0006006
1239,2.0006006
1240,2.0006006
1241,2.0006006
1242,2.0006006
1243,2.0006006
1244,2.0006006
1245,2.0006006
1246,2.0006006
1247,2.0006006
1248,2.0006006
1249,2.0006006
1250,2.0006006
1251,2.0006006
1252,2.0006006
1253,2.0006006
1254,2.0006006
1255,2.0006006
1256,2.0006006
1257,2.0006006
1258,2.0006006
1259,2.0006006
1260,2.0006006
1261,2.0006006
1262,2.0006006
1263,2.0006006
1264,2.0006006
1265,2.0006006
1266,2.0006006
1267,2.0006006
1268,2.0006006
1269,2.0006006
1270,2.0006006
1271,2.0006006
1272,2.0006006
1273,2.0006006
1274,2.0006006
1275,2.0006006
1276,2.0006006
1277,2.0006006
1278,2.0006006
1279,2.0006006
1280,2.0006006
1281,2.0006006
1282,2.0006006
1283,2.0006006
1284,2.0006006
1285,2.0006006
1286,2.0006006
1287,2.0006006
1288,2.0006006
1289,2.0006006
1290,2.0006006
1291,2.0006006
1292,2.0006006
1293,2.0006006
1294,2.0006006
1295,2.0006006
1296,2.0006006
1297,2.0006006
1298,2.0006006
1299,2.0006006
1300,2.0006006
1301,2.0006006
1302,2.0006006
1303,2.0006006
1304,2.0006006
1305,2.0006006
1306,2.0006006
1307,2.0006006
1308,2.0006006
1309,2.0006006
1310,2.0006006
1311,2.0006006
1312,2.0006006
1313,2.0006006
1314,2.0006006
1315,2.0006006
1316,2.0006006
1317,2.0006006
1318,2.0006006
1319,2.0006006
1320,2.0006006
1321,2.0006006
1322,2.0006006
1323,2.0006006
1324,2.0006006
1325,2.0006006
1326,2.0006006
1327,2.0006006
1328,2.0006006
1329,2.0006006
1330,2.0006006
1331,2.0006006
1332,2.0006006
1333,2.0006006
1334,2.0006006
1335,2.0006006
1336,2.0006006
1337,2.0006006
1338,2.0006006
1339,2.0006006
1340,2.0006006
1341,2.0006006
1342,2.0006006
1343,2.0006006
1344,2.0006006
1345,2.0006006
1346,2.0006006
1347,2.0006006
1348,2.0006006
1349,2.0006006
1350,2.0006006
1351,2.0006006
1352,2.0006006
1353,2.0006006
1354,2.0006006
1355,2.0006006
1356,2.0006006
1357,2.0006006
1358,2.0006006
1359,2.0006006
1360,2.0006006
1361,2.0006006
1362,2.0006006
1363,2.0006006
1364,2.0006006
1365,2.0006006
1366,2.0006006
1367,2.0006006
1368,2.0006006
1369,2.0006006
1370,2.0006006
1371,2.0006006
1372,2.0006006
1373,2.0006006
1374,2.0006006
1375,2.0006006
1376,2.0006006
1377,2.0006006
1378,2.0006006
1379,2.0006006
1380,2.0006006
1381,2.0006006
1382,2.0006006
1383,2.0006006
1384,2.0006006
1385,2.0006006
1386,2.0006006
1387,2.0006006
1388,2.0006006
1389,2.0006006
1390,2.0006006
1391,2.0006006
1392,2.0006006
1393,2.0006006
1394,2.0006006
1395,2.0006006
1396,2.0006006
1397,2.0006006
1398,2.0006006
1399,2.0006006
1400,2.0006006
1401,2.0006006
1402,2.0006006
1403,2.0006006
1404,2.0006006
1405,2.0006006
1406,2.0006006
1407,2.0006006
1408,2.0006006
1409,2.0006006
1410,2.0006006
1411,2.0006006
1412,2.0006006
1413,2.0006006
1414,2.0006006
1415,2.0006006
1416,2.0006006
1417,2.0006006
1418,2.0006006
1419,2.0006006
1420,2.0006006
1421,2.0006006
1422,2.0006006
1423,2.0006006
1424,2.0006006
1425,2.0006006
1426,2.0006006
1427,2.0006006
1428,2.0006006
1429,2.0006006
1430,2.0006006
1431,2.0006006
1432,2.0006006
1433,2.0006006
1434,2.0006006
1435,2.0006006
1436,2.0006006
1437,2.0006006
1438,2.0006006
1439,2.0006006
1440,2.0006006
1441,2.0006006
1442,2.0006006
1443,2.0006006
1444,2.0006006
1445,2.0006006
1446,2.0006006
1447,2.0006006
1448,2.0006006
1449,2.0006006
1450,2.0006006
1451,2.0006006
1452,2.0006006
1453,2.0006006
1454,2.0006006
1455,2.0006006
1456,2.0006006
1457,2.0006006
1458,2.0006006
1459,2.0006006
1460,2.0006006
1461,2.0006006
1462,2.0006006
1463,2.0006006
1464,2.0006006
1465,2.0006006
1466,2.0006006
1467,2.0006006
1468,2.0006006
1469,2.0006006
1470,2.0006006
1471,2.0006006
1472,2.0006006
1473,2.0006006
1474,2.0006006
1475,2.0006006
1476,2.0006006
1477,2.0006006
1478,2.0006006
1479,2.0006006
1480,2.0006006
1481,2.0006006
1482,2.0006006
1483,2.0006006
1484,2.0006006
1485,2.0006006
1486,2.0006006
1487,2.0006006
1488,2.0006006
1489,2.0006006
1490,2.0006006
1491,2.0006006
1492,2.0006006
1493,2.0006006
1494,2.0006006
1495,2.0006006
1496,2.0006006
1497,2.0006006
1498,2.0006006
1499,2.0006006
1500,2.0006006
1501,2.0006006
1502,2.0006006
1503,2.0006006
1504,2.0006006
1505,2.0006006
1506,2.0006006
1507,2.0006006
1508,2.0006006
1509,2.0006006
1510,2.0006006
1511,2.0006006
1512,2.0006006
1513,2.0006006
1514,2.0006006
1515,2.0006006
1516,2.0006006
1517,2.0006006
1518,2.0006006
1519,2.0006006
1520,2.0006006
1521,2.0006006
1522,2.0006006
1523,2.0006006
1524,2.0006006
1525,2.0006006
1526,2.0006006
1527,2.0006006
1528,2.0006006
1529,2.0006006
1530,2.0006006
1531,2.0006006
1532,2.0006006
1533,2.0006006
1534,2.0006006
1535,2.0006006
1536,2.0006006
1537,2.0006006
1538,2.0006006
1539,2.0006006
1540,2.0006006
1541,2.0006006
1542,2.0006006
1543,2.0006006
1544,2.0006006
1545,2.0006006
1546,2.0006006
1547,2.0006006
1548,2.0006006
1549,2.0006006
1550,2.0006006
1551,2.0006006
1552,2.0006006
1553,2.0006006
1554,2.0006006
1555,2.0006006
1556,2.0006006
1557,2.0006006
1558,2.0006006
1559,2.0006006
1560,2.0006006
1561,2.0006006
1562,2.0006006
1563,2.0006006
1564,2.0006006
1565,2.0006006
1566,2.0006006
1567,2.0006006
1568,2.0006006
1569,2.0006006
1570,2.0006006
1571,2.0006006
1572,2.0006006
1573,2.0006006
1574,2.0006006
1575,2.0006006
1576,2.0006006
1577,2.0006006
1578,2.0006006
1579,2.0006006
1580,2.0006006
1581,2.0006006
1582,2.0006006
1583,2.0006006
1584,2.0006006
1585,2.0006006
1586,2.0006006
1587,2.0006006
1588,2.0006006
1589,2.0006006
1590,2.0006006
1591,2.0006006
1592,2.0006006
1593,2.0006006
1594,2.0006006
1595,2.0006006
1596,2.0006006
1597,2.0006006
1598,2.0006006
1599,2.0006006
1600,2.0006006
1601,2.0006006
1602,2.0006006
1603,2.0006006
1604,2.0006006
1605,2.0006006
1606,2.0006006
1607,2.0006006
1608,2.0006006
1609,2.0006006
1610,2.0006006
1611,2.0006006
1612,2.0006006
1613,2.0006006
1614,2.0006006
1615,2.0006006
1616,2.0006006
1617,2.0006006
1618,2.0006006
1619,2.0006006
1620,2.0006006
1621,2.0006006
1622,2.0006006
1623,2.0006006
1624,2.0006006
1625,2.0006006
1626,2.0006006
1627,2.0006006
1628,2.0006006
1629,2.0006006
1630,2.0006006
1631,2.0006006
1632,2.0006006
1633,2.0006006
1634,2.0006006
1635,2.0006006
1636,2.0006006
1637,2.0006006
1638,2.0006006
1639,2.0006006
1640,2.0006006
1641,2.0006006
1642,2.0006006
1643,2.0006006
1644,2.0006006
1645,2.0006006
1646,2.0006006
1647,2.0006006
1648,2.0006006
1649,2.0006006
1650,2.0006006
1651,2.0006006
1652,2.0006006
1653,2.0006006
1654,2.0006006
1655,2.0006006
1656,2.0006006
1657,2.0006006
1658,2.0006006
1659,2.0006006
1660,2.0006006
1661,2.0006006
1662,2.0006006
1663,2.0006006
